what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577745637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577751893
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1382577752766
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1382577754108
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1382577754857
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382577755559
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382577756105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577763281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577811394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577819159
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577841905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1382577842974
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1382577843942
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382577844498
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1382577846325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577846596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577847304
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1382577867400
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577867662
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577870884
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1382577880168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1382577881976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577884127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577917940
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382577932310
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1382577933050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577933330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577938030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577938030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577941580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577945420
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577946413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577946673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577948734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577949094
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382577950151
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382577952866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382577952866
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382577959017
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1382578239162
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382578239599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1382578239879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1382578240862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382578241814
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382578253997
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1382578255121
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578255401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578259894
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382578279909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382578293590
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1382578296960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578297225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578298348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578311550
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382578313063
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578316169
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382578316169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578318230
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578318729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578322101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382578322147
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382578322194
activated,view,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1382578327483
