what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928187257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928192764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928193029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928196600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1383928207573
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1383928212808
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1383928214020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928214281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928243693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1383928296789
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1383928297648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928297910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928318812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1383928331846
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1383928333620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928333882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1383928374696
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1383928377552
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1383928377937
